Date,Price,Monthly Return
2023-04-30,744.964,0.045384509599759815
2023-05-31,735.321,-0.012944249655016948
2023-06-30,736.551,0.001672738844667787
2023-07-31,859.12,0.16640938645117576
2023-08-31,796.119,-0.07333201415401802
2023-09-30,832.555,0.04576702729114612
2023-10-31,934.557,0.1225168307198925
2023-11-30,1100.03,0.17706036121927293
2023-12-31,1146.35,0.04210794251065875
2024-01-31,1132.52,-0.012064378243991758
2024-02-29,1169.0,0.032211351675908606
2024-03-31,1190.98,0.018802395209580824
2024-04-30,1267.88,0.06456867453693604
2024-05-31,1374.18,0.08384074202605918
2024-06-30,1417.17,0.03128411125180097
2024-07-31,1404.8,-0.008728663463099084
2024-08-31,1429.68,0.01771070615034187
2024-09-30,1506.41,0.053669352582396135
2024-10-31,1720.72,0.14226538591751248
2024-11-30,1988.29,0.15549886094193122
2024-12-31,2206.98,0.10998898551016212
2025-01-31,2167.2,-0.018024630943642483
