s_close,s_date
762.79,"Mar 22, 2017"
760.75,"Mar 24, 2017"
754.07,"Mar 27, 2017"
751.36,"Mar 28, 2017"
751.27,"Mar 29, 2017"
746.49,"Mar 30, 2017"
751.49,"Mar 31, 2017"
752.62,"Apr 03, 2017"
753,"Apr 04, 2017"
747.6,"Apr 05, 2017"
743.67,"Apr 06, 2017"
750.09,"Apr 07, 2017"
750.83,"Apr 10, 2017"
754.76,"Apr 11, 2017"
756.87,"Apr 12, 2017"
750.99,"Apr 13, 2017"
745.23,"Apr 14, 2017"
739.83,"Apr 17, 2017"
737.87,"Apr 18, 2017"
749.59,"Apr 19, 2017"
768.33,"Apr 20, 2017"
787.57,"Apr 21, 2017"
793.7,"Apr 24, 2017"
788.66,"Apr 25, 2017"
787.77,"Apr 26, 2017"
783.32,"Apr 27, 2017"
779.19,"Apr 28, 2017"
767.07,"May 02, 2017"
765.09,"May 03, 2017"
773.79,"May 04, 2017"
779.36,"May 05, 2017"
789.31,"May 08, 2017"
790.73,"May 09, 2017"
788.23,"May 10, 2017"
795.68,"May 11, 2017"
801.99,"May 12, 2017"
807.82,"May 15, 2017"
803.65,"May 16, 2017"
800.81,"May 17, 2017"
792.37,"May 18, 2017"
787.71,"May 19, 2017"
796.33,"May 22, 2017"
805.23,"May 23, 2017"
815.41,"May 24, 2017"
822.94,"May 25, 2017"
823.93,"May 26, 2017"
810.51,"May 30, 2017"
804.98,"May 31, 2017"
776.73,"Jun 01, 2017"
773.14,"Jun 02, 2017"
797.42,"Jun 05, 2017"
799.88,"Jun 06, 2017"
800.302,"Jun 07, 2017"
797.602,"Jun 08, 2017"
792.332,"Jun 09, 2017"
762.585,"Jun 12, 2017"
764.062,"Jun 13, 2017"
751.507,"Jun 14, 2017"
751.235,"Jun 15, 2017"
745.038,"Jun 16, 2017"
740.118,"Jun 19, 2017"
714.522,"Jun 20, 2017"
726.892,"Jun 21, 2017"
740.676,"Jun 22, 2017"
739.27,"Jun 29, 2017"
735.599,"Jun 30, 2017"
721.77,"Jul 04, 2017"
720.457,"Jul 05, 2017"
710.848,"Jul 06, 2017"
717.382,"Jul 07, 2017"
736.035,"Jul 10, 2017"
703.872,"Jul 11, 2017"
692.361,"Jul 12, 2017"
688.933,"Jul 13, 2017"
697.481,"Jul 14, 2017"
699.832,"Jul 17, 2017"
718.455,"Jul 18, 2017"
715.051,"Jul 19, 2017"
708.294,"Jul 20, 2017"
714.1,"Jul 21, 2017"
718.023,"Jul 24, 2017"
724.369,"Jul 25, 2017"
723.793,"Jul 26, 2017"
723.817,"Jul 27, 2017"
722.762,"Jul 28, 2017"
729.69,"Jul 31, 2017"
740.8,"Aug 01, 2017"
746.42,"Aug 02, 2017"
747.655,"Aug 03, 2017"
744.877,"Aug 04, 2017"
735.836,"Aug 07, 2017"
728.39,"Aug 08, 2017"
729.461,"Aug 09, 2017"
724.557,"Aug 10, 2017"
720.478,"Aug 11, 2017"
694.98,"Aug 15, 2017"
697.744,"Aug 16, 2017"
680.624,"Aug 17, 2017"
679.131,"Aug 18, 2017"
658.496,"Aug 21, 2017"
652.903,"Aug 22, 2017"
668.517,"Aug 23, 2017"
659.364,"Aug 24, 2017"
667.135,"Aug 25, 2017"
656.095,"Aug 28, 2017"
644.62,"Aug 29, 2017"
647.339,"Aug 30, 2017"
646.661,"Aug 31, 2017"
656.88,"Sep 05, 2017"
649.576,"Sep 06, 2017"
643.385,"Sep 07, 2017"
647.325,"Sep 08, 2017"
641.648,"Sep 11, 2017"
639.294,"Sep 12, 2017"
654.933,"Sep 13, 2017"
660.636,"Sep 14, 2017"
661.596,"Sep 15, 2017"
658.216,"Sep 18, 2017"
668.341,"Sep 19, 2017"
669.03,"Sep 20, 2017"
661.214,"Sep 21, 2017"
660.939,"Sep 22, 2017"
659.395,"Sep 25, 2017"
658.077,"Sep 26, 2017"
652.711,"Sep 27, 2017"
653.243,"Sep 28, 2017"
656.903,"Sep 29, 2017"
652.281,"Oct 02, 2017"
637.86,"Oct 03, 2017"
625.249,"Oct 04, 2017"
625.287,"Oct 05, 2017"
638.249,"Oct 06, 2017"
631.572,"Oct 09, 2017"
620.86,"Oct 10, 2017"
619.784,"Oct 11, 2017"
612.086,"Oct 12, 2017"
603.84,"Oct 13, 2017"
620.829,"Oct 16, 2017"
622.103,"Oct 17, 2017"
622.925,"Oct 18, 2017"
638.379,"Oct 19, 2017"
646.253,"Oct 20, 2017"
632.85,"Oct 23, 2017"
631.282,"Oct 24, 2017"
636.226,"Oct 25, 2017"
634.543,"Oct 26, 2017"
628.581,"Oct 27, 2017"
621.034,"Oct 30, 2017"
613.155,"Oct 31, 2017"
625.754,"Nov 01, 2017"
625.5,"Nov 02, 2017"
632.005,"Nov 03, 2017"
631.777,"Nov 06, 2017"
631.008,"Nov 07, 2017"
634.49,"Nov 08, 2017"
643.638,"Nov 09, 2017"
640.184,"Nov 10, 2017"
636.723,"Nov 13, 2017"
632.442,"Nov 14, 2017"
629.443,"Nov 15, 2017"
629.491,"Nov 16, 2017"
630.547,"Nov 17, 2017"
623.435,"Nov 20, 2017"
626.064,"Nov 21, 2017"
624.792,"Nov 22, 2017"
621.104,"Nov 23, 2017"
621.679,"Nov 24, 2017"
615.298,"Nov 27, 2017"
608.428,"Nov 28, 2017"
609.778,"Nov 29, 2017"
613.86,"Nov 30, 2017"
615.302,"Dec 04, 2017"
615.435,"Dec 05, 2017"
617.081,"Dec 06, 2017"
600.405,"Dec 07, 2017"
603.892,"Dec 08, 2017"
595.147,"Dec 11, 2017"
595.796,"Dec 12, 2017"
601.415,"Dec 13, 2017"
589.571,"Dec 14, 2017"
596.085,"Dec 15, 2017"
590.449,"Dec 18, 2017"
581.085,"Dec 19, 2017"
580.746,"Dec 20, 2017"
586.286,"Dec 21, 2017"
601.114,"Dec 22, 2017"
601.114,"Dec 26, 2017"
612.427,"Dec 27, 2017"
616.947,"Dec 28, 2017"
618.828,"Dec 29, 2017"
632.24,"Jan 02, 2018"
633.072,"Jan 03, 2018"
635.088,"Jan 04, 2018"
641.549,"Jan 05, 2018"
649.652,"Jan 08, 2018"
657.377,"Jan 09, 2018"
657.377,"Jan 10, 2018"
652.459,"Jan 11, 2018"
645.414,"Jan 12, 2018"
637.57,"Jan 15, 2018"
646.692,"Jan 16, 2018"
651.27,"Jan 17, 2018"
656.498,"Jan 18, 2018"
665.16,"Jan 19, 2018"
677.723,"Jan 22, 2018"
678.366,"Jan 23, 2018"
682.015,"Jan 24, 2018"
677.2,"Jan 25, 2018"
675.413,"Jan 26, 2018"
669.181,"Jan 29, 2018"
668.167,"Jan 30, 2018"
668.416,"Jan 31, 2018"
674.369,"Feb 01, 2018"
674.51,"Feb 02, 2018"
667.895,"Feb 06, 2018"
668.732,"Feb 07, 2018"
662.763,"Feb 08, 2018"
660.923,"Feb 09, 2018"
659.059,"Feb 12, 2018"
660.067,"Feb 13, 2018"
651.505,"Feb 14, 2018"
643.814,"Feb 15, 2018"
651.77,"Feb 16, 2018"
650.202,"Feb 19, 2018"
645.975,"Feb 20, 2018"
641.199,"Feb 21, 2018"
649.582,"Feb 22, 2018"
646.279,"Feb 23, 2018"
642.303,"Feb 26, 2018"
642.073,"Feb 27, 2018"
648.001,"Feb 28, 2018"
652.688,"Mar 01, 2018"
657.415,"Mar 02, 2018"
659.846,"Mar 05, 2018"
657.566,"Mar 06, 2018"
654.344,"Mar 07, 2018"
647.119,"Mar 08, 2018"
645.925,"Mar 09, 2018"
652.576,"Mar 12, 2018"
657.556,"Mar 13, 2018"
654.31,"Mar 14, 2018"
655.077,"Mar 15, 2018"
652.205,"Mar 16, 2018"
655.576,"Mar 19, 2018"
663.601,"Mar 20, 2018"
664.394,"Mar 21, 2018"
669.331,"Mar 22, 2018"
670.304,"Mar 26, 2018"
670.232,"Mar 27, 2018"
671.805,"Mar 28, 2018"
677.368,"Mar 29, 2018"
679.125,"Mar 30, 2018"
687.248,"Apr 02, 2018"
691.039,"Apr 03, 2018"
688.567,"Apr 04, 2018"
691.744,"Apr 05, 2018"
692.987,"Apr 06, 2018"
692.938,"Apr 09, 2018"
695.079,"Apr 10, 2018"
695.749,"Apr 11, 2018"
696.848,"Apr 12, 2018"
693.606,"Apr 13, 2018"
688.223,"Apr 16, 2018"
690.124,"Apr 17, 2018"
