s_close,s_date
396.566,"Dec 13, 2019"
405.479,"Dec 16, 2019"
407.624,"Dec 17, 2019"
403.651,"Dec 18, 2019"
394.441,"Dec 19, 2019"
397.081,"Dec 20, 2019"
388.942,"Dec 23, 2019"
393.94,"Dec 24, 2019"
401.382,"Dec 26, 2019"
399.03,"Dec 27, 2019"
401.172,"Dec 30, 2019"
399.75,"Dec 31, 2019"
412.906,"Jan 02, 2020"
410.901,"Jan 03, 2020"
400.333,"Jan 06, 2020"
405.181,"Jan 07, 2020"
401.087,"Jan 08, 2020"
413.409,"Jan 09, 2020"
421.521,"Jan 10, 2020"
421.586,"Jan 13, 2020"
420.455,"Jan 14, 2020"
417.869,"Jan 15, 2020"
418.99,"Jan 16, 2020"
421.05,"Jan 17, 2020"
417.888,"Jan 20, 2020"
416.247,"Jan 21, 2020"
416.109,"Jan 22, 2020"
416.08,"Jan 23, 2020"
418.44,"Jan 24, 2020"
415.898,"Jan 27, 2020"
413.979,"Jan 28, 2020"
411.106,"Jan 29, 2020"
410.681,"Jan 30, 2020"
407.064,"Jan 31, 2020"
393.888,"Feb 03, 2020"
397.94,"Feb 04, 2020"
395.724,"Feb 06, 2020"
390.176,"Feb 07, 2020"
381.702,"Feb 10, 2020"
387.828,"Feb 11, 2020"
396.726,"Feb 12, 2020"
394.751,"Feb 13, 2020"
392.853,"Feb 14, 2020"
391.108,"Feb 17, 2020"
390.277,"Feb 18, 2020"
393.411,"Feb 19, 2020"
391.729,"Feb 20, 2020"
390.198,"Feb 21, 2020"
379.546,"Feb 24, 2020"
378.65,"Feb 25, 2020"
373.766,"Feb 26, 2020"
370.975,"Feb 27, 2020"
370.583,"Feb 28, 2020"
385.399,"Mar 02, 2020"
384.053,"Mar 03, 2020"
379.792,"Mar 04, 2020"
388.251,"Mar 05, 2020"
375.767,"Mar 06, 2020"
365.648,"Mar 09, 2020"
369.658,"Mar 10, 2020"
367.546,"Mar 11, 2020"
349.457,"Mar 12, 2020"
352.172,"Mar 13, 2020"
329.495,"Mar 16, 2020"
321.131,"Mar 17, 2020"
299.296,"Mar 18, 2020"
296.185,"Mar 19, 2020"
300.344,"Mar 20, 2020"
280.829,"Mar 24, 2020"
267.142,"Mar 25, 2020"
266.579,"Mar 26, 2020"
274.462,"Mar 27, 2020"
274.172,"Mar 30, 2020"
286.315,"Mar 31, 2020"
289.335,"Apr 01, 2020"
303.795,"Apr 02, 2020"
314.517,"Apr 03, 2020"
304.128,"Apr 06, 2020"
311.396,"Apr 07, 2020"
309.957,"Apr 08, 2020"
318.603,"Apr 09, 2020"
318.44,"Apr 10, 2020"
307.932,"Apr 13, 2020"
310.13,"Apr 14, 2020"
311.3,"Apr 15, 2020"
312.678,"Apr 16, 2020"
330.574,"Apr 17, 2020"
339.689,"Apr 20, 2020"
326.568,"Apr 21, 2020"
326.49,"Apr 22, 2020"
330.675,"Apr 23, 2020"
330.937,"Apr 24, 2020"
327.723,"Apr 28, 2020"
335.791,"Apr 29, 2020"
347.835,"Apr 30, 2020"
345.1,"May 04, 2020"
346.15,"May 05, 2020"
343.79,"May 06, 2020"
338.507,"May 07, 2020"
337.673,"May 08, 2020"
338.202,"May 11, 2020"
341.833,"May 12, 2020"
341.723,"May 13, 2020"
341.509,"May 14, 2020"
345.694,"May 15, 2020"
344.769,"May 18, 2020"
348.193,"May 19, 2020"
345.197,"May 20, 2020"
344.211,"May 21, 2020"
343.314,"May 28, 2020"
346.787,"May 29, 2020"
346.761,"May 31, 2020"
346.485,"Jun 01, 2020"
347.854,"Jun 02, 2020"
347.465,"Jun 03, 2020"
344.504,"Jun 04, 2020"
348.169,"Jun 05, 2020"
351.886,"Jun 08, 2020"
351.728,"Jun 09, 2020"
352.223,"Jun 10, 2020"
353.849,"Jun 11, 2020"
348.644,"Jun 12, 2020"
340.222,"Jun 15, 2020"
342.841,"Jun 16, 2020"
341.124,"Jun 17, 2020"
337.748,"Jun 18, 2020"
336.132,"Jun 19, 2020"
338.855,"Jun 22, 2020"
342.742,"Jun 23, 2020"
341.616,"Jun 24, 2020"
338.267,"Jun 25, 2020"
340.541,"Jun 26, 2020"
343.081,"Jun 29, 2020"
343.406,"Jun 30, 2020"
352.284,"Jul 02, 2020"
352.381,"Jul 03, 2020"
355.301,"Jul 06, 2020"
356.962,"Jul 07, 2020"
358.557,"Jul 08, 2020"
362.181,"Jul 09, 2020"
363.028,"Jul 10, 2020"
369.721,"Jul 13, 2020"
369.538,"Jul 14, 2020"
368.968,"Jul 15, 2020"
373.892,"Jul 16, 2020"
377.334,"Jul 17, 2020"
380.923,"Jul 20, 2020"
382.366,"Jul 21, 2020"
384.178,"Jul 22, 2020"
379.179,"Jul 23, 2020"
376.009,"Jul 24, 2020"
380.789,"Jul 27, 2020"
384.473,"Jul 28, 2020"
387.379,"Jul 29, 2020"
391.22,"Jul 30, 2020"
396.147,"Aug 03, 2020"
390.583,"Aug 04, 2020"
395.212,"Aug 05, 2020"
396.555,"Aug 06, 2020"
396.408,"Aug 07, 2020"
394.756,"Aug 10, 2020"
401.694,"Aug 11, 2020"
400.364,"Aug 12, 2020"
399.182,"Aug 13, 2020"
397.7,"Aug 17, 2020"
399.759,"Aug 18, 2020"
400.027,"Aug 19, 2020"
395.555,"Aug 20, 2020"
391.685,"Aug 21, 2020"
394.322,"Aug 24, 2020"
399.373,"Aug 25, 2020"
404.314,"Aug 26, 2020"
405.945,"Aug 27, 2020"
404.117,"Aug 28, 2020"
407.034,"Aug 31, 2020"
409.896,"Sep 01, 2020"
413.044,"Sep 02, 2020"
417.083,"Sep 03, 2020"
415.295,"Sep 04, 2020"
418.228,"Sep 07, 2020"
416.207,"Sep 08, 2020"
415.145,"Sep 09, 2020"
419.884,"Sep 10, 2020"
418.428,"Sep 11, 2020"
417.608,"Sep 14, 2020"
416.345,"Sep 15, 2020"
416.135,"Sep 16, 2020"
416.794,"Sep 17, 2020"
418.746,"Sep 18, 2020"
416.518,"Sep 21, 2020"
412.289,"Sep 22, 2020"
411.617,"Sep 23, 2020"
412.132,"Sep 24, 2020"
409.697,"Sep 25, 2020"
398.241,"Sep 28, 2020"
403.4,"Sep 29, 2020"
396.947,"Sep 30, 2020"
397.714,"Oct 01, 2020"
391.08,"Oct 02, 2020"
381.543,"Oct 05, 2020"
383.299,"Oct 06, 2020"
392.924,"Oct 07, 2020"
398.085,"Oct 08, 2020"
402.739,"Oct 09, 2020"
395.102,"Oct 12, 2020"
392.212,"Oct 13, 2020"
394.043,"Oct 14, 2020"
392.755,"Oct 15, 2020"
393.071,"Oct 16, 2020"
396.039,"Oct 19, 2020"
403.939,"Oct 20, 2020"
409.479,"Oct 21, 2020"
404.9,"Oct 22, 2020"
405.821,"Oct 23, 2020"
414.669,"Oct 26, 2020"
409.64,"Oct 27, 2020"
408.465,"Oct 28, 2020"
395.707,"Oct 29, 2020"
388.048,"Nov 02, 2020"
401.034,"Nov 03, 2020"
399.716,"Nov 04, 2020"
407.002,"Nov 05, 2020"
403.695,"Nov 06, 2020"
402.3,"Nov 09, 2020"
406.44,"Nov 10, 2020"
406.804,"Nov 11, 2020"
400.152,"Nov 12, 2020"
399.772,"Nov 13, 2020"
397.882,"Nov 16, 2020"
399.154,"Nov 17, 2020"
397.491,"Nov 18, 2020"
398.14,"Nov 19, 2020"
395.418,"Nov 20, 2020"
389.495,"Nov 23, 2020"
391.995,"Nov 24, 2020"
398.408,"Nov 25, 2020"
406.531,"Nov 26, 2020"
403.445,"Nov 27, 2020"
406.872,"Nov 30, 2020"
413.325,"Dec 01, 2020"
417.938,"Dec 02, 2020"
418.176,"Dec 03, 2020"
419.999,"Dec 04, 2020"
419.442,"Dec 07, 2020"
419.665,"Dec 08, 2020"
420.361,"Dec 09, 2020"
420.228,"Dec 10, 2020"
423.721,"Dec 11, 2020"
432.113,"Dec 14, 2020"
430.208,"Dec 15, 2020"
431.583,"Dec 16, 2020"
435.034,"Dec 17, 2020"
434.402,"Dec 18, 2020"
430.365,"Dec 21, 2020"
426.62,"Dec 22, 2020"
427.323,"Dec 23, 2020"
430.797,"Dec 24, 2020"
433.814,"Dec 27, 2020"
433.814,"Dec 28, 2020"
430.289,"Dec 29, 2020"
433.875,"Dec 30, 2020"
434.706,"Dec 31, 2020"
444.694,"Jan 04, 2021"
443.513,"Jan 05, 2021"
449.512,"Jan 06, 2021"
449.232,"Jan 07, 2021"
451.141,"Jan 08, 2021"
449.875,"Jan 11, 2021"
453.026,"Jan 12, 2021"
455.134,"Jan 13, 2021"
451.922,"Jan 14, 2021"
451.077,"Jan 15, 2021"
446.789,"Jan 18, 2021"
450.032,"Jan 19, 2021"
447.059,"Jan 20, 2021"
450.54,"Jan 21, 2021"
