s_close,s_date
8.2314,"Oct 25, 2022"
8.2272,"Oct 26, 2022"
8.1072,"Oct 27, 2022"
8.0972,"Oct 28, 2022"
7.9926,"Oct 29, 2022"
7.9925,"Oct 30, 2022"
7.9928,"Oct 31, 2022"
8.0122,"Nov 01, 2022"
8.1485,"Nov 02, 2022"
8.1868,"Nov 03, 2022"
8.2166,"Nov 04, 2022"
8.1359,"Nov 05, 2022"
8.1357,"Nov 06, 2022"
8.136,"Nov 07, 2022"
8.1787,"Nov 08, 2022"
8.2287,"Nov 09, 2022"
8.2289,"Nov 10, 2022"
8.3679,"Nov 11, 2022"
8.4109,"Nov 12, 2022"
8.4108,"Nov 13, 2022"
8.411,"Nov 14, 2022"
8.3298,"Nov 15, 2022"
8.3162,"Nov 16, 2022"
8.4008,"Nov 17, 2022"
8.3647,"Nov 18, 2022"
8.3451,"Nov 19, 2022"
8.345,"Nov 20, 2022"
8.3453,"Nov 21, 2022"
8.3556,"Nov 22, 2022"
8.4267,"Nov 23, 2022"
8.4369,"Nov 24, 2022"
8.4392,"Nov 25, 2022"
8.4319,"Nov 26, 2022"
8.4318,"Nov 27, 2022"
8.4321,"Nov 28, 2022"
8.2613,"Nov 29, 2022"
8.3598,"Nov 30, 2022"
8.3589,"Dec 01, 2022"
8.3771,"Dec 02, 2022"
8.3373,"Dec 03, 2022"
8.3372,"Dec 04, 2022"
8.3374,"Dec 05, 2022"
8.201,"Dec 06, 2022"
8.1921,"Dec 07, 2022"
8.2324,"Dec 08, 2022"
8.1935,"Dec 09, 2022"
8.1996,"Dec 10, 2022"
8.1995,"Dec 11, 2022"
8.1998,"Dec 12, 2022"
8.1706,"Dec 13, 2022"
8.2154,"Dec 14, 2022"
8.265,"Dec 15, 2022"
8.1849,"Dec 16, 2022"
8.203,"Dec 17, 2022"
8.2028,"Dec 18, 2022"
8.2031,"Dec 19, 2022"
8.0936,"Dec 20, 2022"
7.8558,"Dec 21, 2022"
7.7869,"Dec 22, 2022"
7.9173,"Dec 23, 2022"
7.8882,"Dec 24, 2022"
7.8881,"Dec 25, 2022"
7.8883,"Dec 26, 2022"
7.9591,"Dec 27, 2022"
7.8719,"Dec 28, 2022"
7.7748,"Dec 29, 2022"
7.911,"Dec 30, 2022"
7.9608,"Dec 31, 2022"
7.9607,"Jan 01, 2023"
7.9609,"Jan 02, 2023"
8.0146,"Jan 03, 2023"
7.9811,"Jan 04, 2023"
7.9669,"Jan 05, 2023"
8.0278,"Jan 06, 2023"
8.1217,"Jan 07, 2023"
8.1216,"Jan 08, 2023"
8.1218,"Jan 09, 2023"
8.0533,"Jan 10, 2023"
8.1388,"Jan 11, 2023"
8.1329,"Jan 12, 2023"
8.1068,"Jan 13, 2023"
7.9313,"Jan 14, 2023"
7.9312,"Jan 15, 2023"
7.9314,"Jan 16, 2023"
7.7676,"Jan 17, 2023"
7.374,"Jan 18, 2023"
7.558,"Jan 19, 2023"
7.6173,"Jan 20, 2023"
7.5122,"Jan 21, 2023"
7.5121,"Jan 22, 2023"
7.5124,"Jan 23, 2023"
7.547,"Jan 24, 2023"
7.6899,"Jan 25, 2023"
7.8099,"Jan 26, 2023"
8.0086,"Jan 27, 2023"
7.89,"Jan 28, 2023"
7.8898,"Jan 29, 2023"
7.8901,"Jan 30, 2023"
7.8097,"Jan 31, 2023"
7.9647,"Feb 01, 2023"
7.9426,"Feb 02, 2023"
7.9971,"Feb 03, 2023"
7.916,"Feb 04, 2023"
7.9158,"Feb 05, 2023"
7.9161,"Feb 06, 2023"
8.1068,"Feb 07, 2023"
8.2382,"Feb 08, 2023"
8.2718,"Feb 09, 2023"
8.4643,"Feb 10, 2023"
8.25,"Feb 11, 2023"
8.2499,"Feb 12, 2023"
8.2502,"Feb 13, 2023"
8.2084,"Feb 14, 2023"
8.0962,"Feb 15, 2023"
8.1528,"Feb 16, 2023"
8.1154,"Feb 17, 2023"
8.1355,"Feb 18, 2023"
8.1353,"Feb 19, 2023"
