Date,Price
2014-12-24,66.17
2014-12-26,65.92
2014-12-29,65.67
2014-12-30,65.54
2014-12-31,65.93
2015-01-01,66.89
2015-01-02,67.69
2015-01-05,67.46
2015-01-06,67.11
2015-01-07,67.16
2015-01-08,67.65
2015-01-09,68.08
2015-01-12,68.12
2015-01-13,68.05
2015-01-14,68.3
2015-01-15,68.37
2015-01-16,68.31
2015-01-19,68.8
2015-01-20,69.23
2015-01-21,69.85
2015-01-22,69.43
2015-01-23,68.88
2015-01-26,69.73
2015-01-27,70.61
2015-01-28,70.19
2015-01-29,69.82
2015-01-30,69.87
2015-02-02,70.63
2015-02-03,71.06
2015-02-04,70.88
2015-02-06,71.28
2015-02-09,71.26
2015-02-10,71.28
2015-02-11,70.87
2015-02-12,70.34
2015-02-13,70.56
2015-02-16,70.53
2015-02-17,70.82
2015-02-18,70.53
2015-02-19,70.51
2015-02-20,70.26
2015-02-23,70.51
2015-02-24,70.34
2015-02-25,70.31
2015-02-26,69.93
2015-02-27,69.43
2015-03-02,68.47
2015-03-03,69.18
2015-03-04,69.23
2015-03-05,69.68
2015-03-06,69.86
2015-03-09,69.02
2015-03-10,68.05
2015-03-11,68.04
2015-03-12,68.19
2015-03-13,68.85
2015-03-16,68.04
2015-03-17,67.87
2015-03-18,66.29
2015-03-19,66.62
2015-03-20,68.01
2015-03-24,67.19
2015-03-25,66.74
2015-03-26,65.46
2015-03-27,63.87
2015-03-30,61.17
2015-03-31,64.19
2015-04-01,65.01
2015-04-02,66.27
2015-04-03,66.63
2015-04-06,67.57
2015-04-07,67.3
2015-04-08,68.29
2015-04-09,68.28
2015-04-10,69.07
2015-04-13,68.85
2015-04-14,68.47
2015-04-15,68.43
2015-04-16,69.63
2015-04-17,70.66
2015-04-20,70.43
2015-04-21,69.8
2015-04-22,70.75
2015-04-23,70.83
2015-04-24,71.24
2015-04-27,71.23
2015-04-28,70.71
2015-04-29,70.54
2015-04-30,71.41
2015-05-04,71.53
2015-05-05,71.3
2015-05-06,71.98
2015-05-07,71.73
2015-05-08,71.24
2015-05-11,68.52
2015-05-12,69.72
2015-05-13,69.64
2015-05-14,70.25
2015-05-15,69.95
2015-05-18,69.47
2015-05-19,69.05
2015-05-20,68.83
2015-05-21,68.96
2015-05-22,69.07
2015-05-25,70.21
2015-05-26,69.73
2015-05-27,70.42
2015-05-28,70.13
2015-05-29,70.59
2015-06-01,71.34
2015-06-02,71.87
