s_close,s_date
9.8483,"Jan 22, 2020"
9.8515,"Jan 23, 2020"
9.8547,"Jan 24, 2020"
9.8579,"Jan 25, 2020"
9.8612,"Jan 26, 2020"
9.8644,"Jan 27, 2020"
9.8676,"Jan 28, 2020"
9.8706,"Jan 29, 2020"
9.8737,"Jan 30, 2020"
9.8769,"Jan 31, 2020"
9.7784,"Feb 01, 2020"
9.7816,"Feb 02, 2020"
9.7848,"Feb 03, 2020"
9.7878,"Feb 04, 2020"
9.7909,"Feb 05, 2020"
9.7941,"Feb 06, 2020"
9.7969,"Feb 07, 2020"
9.7997,"Feb 08, 2020"
9.803,"Feb 09, 2020"
9.8062,"Feb 10, 2020"
9.8093,"Feb 11, 2020"
9.8125,"Feb 12, 2020"
9.8158,"Feb 13, 2020"
9.8195,"Feb 14, 2020"
9.8228,"Feb 15, 2020"
9.826,"Feb 16, 2020"
9.8292,"Feb 17, 2020"
9.8326,"Feb 18, 2020"
9.8358,"Feb 19, 2020"
9.839,"Feb 20, 2020"
9.8423,"Feb 21, 2020"
9.8455,"Feb 22, 2020"
9.8487,"Feb 23, 2020"
9.852,"Feb 24, 2020"
9.8553,"Feb 25, 2020"
9.8585,"Feb 26, 2020"
9.8619,"Feb 27, 2020"
9.8653,"Feb 28, 2020"
9.8686,"Feb 29, 2020"
9.8721,"Mar 01, 2020"
9.7818,"Mar 02, 2020"
9.7853,"Mar 03, 2020"
9.7886,"Mar 04, 2020"
9.7921,"Mar 05, 2020"
9.7955,"Mar 06, 2020"
9.7994,"Mar 07, 2020"
9.8028,"Mar 08, 2020"
9.8061,"Mar 09, 2020"
9.8104,"Mar 10, 2020"
9.8139,"Mar 11, 2020"
9.8177,"Mar 12, 2020"
9.821,"Mar 13, 2020"
9.8244,"Mar 14, 2020"
9.8277,"Mar 15, 2020"
9.8311,"Mar 16, 2020"
9.836,"Mar 17, 2020"
9.8398,"Mar 18, 2020"
9.842,"Mar 19, 2020"
9.8454,"Mar 20, 2020"
9.8486,"Mar 21, 2020"
9.8519,"Mar 22, 2020"
9.8553,"Mar 23, 2020"
9.8586,"Mar 24, 2020"
9.8619,"Mar 25, 2020"
9.8682,"Mar 26, 2020"
9.8716,"Mar 27, 2020"
9.8749,"Mar 28, 2020"
9.8783,"Mar 29, 2020"
9.8816,"Mar 30, 2020"
9.885,"Mar 31, 2020"
9.7784,"Apr 01, 2020"
9.7817,"Apr 02, 2020"
9.7846,"Apr 03, 2020"
9.7872,"Apr 04, 2020"
9.7899,"Apr 05, 2020"
9.7926,"Apr 06, 2020"
9.795,"Apr 07, 2020"
9.7981,"Apr 08, 2020"
9.8009,"Apr 09, 2020"
9.8075,"Apr 10, 2020"
9.8094,"Apr 11, 2020"
9.8119,"Apr 12, 2020"
9.8143,"Apr 13, 2020"
9.8172,"Apr 14, 2020"
9.8195,"Apr 15, 2020"
9.8236,"Apr 16, 2020"
9.8267,"Apr 17, 2020"
9.8537,"Apr 18, 2020"
9.8557,"Apr 19, 2020"
9.8577,"Apr 20, 2020"
9.8612,"Apr 21, 2020"
9.8653,"Apr 22, 2020"
9.8691,"Apr 23, 2020"
9.8766,"Apr 24, 2020"
9.877,"Apr 25, 2020"
9.8789,"Apr 26, 2020"
9.8808,"Apr 27, 2020"
9.8826,"Apr 28, 2020"
9.8851,"Apr 29, 2020"
9.8873,"Apr 30, 2020"
9.7784,"May 01, 2020"
9.7803,"May 02, 2020"
9.7822,"May 03, 2020"
9.7841,"May 04, 2020"
9.787,"May 05, 2020"
9.7885,"May 06, 2020"
9.7898,"May 07, 2020"
9.7883,"May 08, 2020"
9.7892,"May 09, 2020"
9.7912,"May 10, 2020"
9.7932,"May 11, 2020"
9.7939,"May 12, 2020"
9.7951,"May 13, 2020"
9.7968,"May 14, 2020"
9.799,"May 15, 2020"
9.8063,"May 16, 2020"
9.8081,"May 17, 2020"
9.81,"May 18, 2020"
9.8113,"May 19, 2020"
9.8126,"May 20, 2020"
9.8145,"May 21, 2020"
9.8198,"May 22, 2020"
9.8238,"May 23, 2020"
9.8258,"May 24, 2020"
9.8278,"May 25, 2020"
9.8298,"May 26, 2020"
9.8298,"May 27, 2020"
9.8315,"May 28, 2020"
9.834,"May 29, 2020"
9.8373,"May 30, 2020"
9.8373,"May 31, 2020"
9.7784,"Jun 01, 2020"
9.7802,"Jun 02, 2020"
9.7814,"Jun 03, 2020"
9.7827,"Jun 04, 2020"
9.7849,"Jun 05, 2020"
9.7867,"Jun 06, 2020"
9.7886,"Jun 07, 2020"
9.7904,"Jun 08, 2020"
9.7925,"Jun 09, 2020"
9.7944,"Jun 10, 2020"
9.7962,"Jun 11, 2020"
9.7978,"Jun 12, 2020"
9.8001,"Jun 13, 2020"
9.802,"Jun 14, 2020"
9.8038,"Jun 15, 2020"
9.8053,"Jun 16, 2020"
9.8076,"Jun 17, 2020"
9.8117,"Jun 18, 2020"
9.8141,"Jun 19, 2020"
9.8158,"Jun 20, 2020"
9.8177,"Jun 21, 2020"
9.8194,"Jun 22, 2020"
9.8211,"Jun 23, 2020"
9.8233,"Jun 24, 2020"
9.8252,"Jun 25, 2020"
9.6725,"Jun 26, 2020"
9.686,"Jun 27, 2020"
9.686,"Jun 28, 2020"
9.6876,"Jun 29, 2020"
9.6894,"Jun 30, 2020"
9.692,"Jul 01, 2020"
9.7091,"Jul 09, 2020"
9.7112,"Jul 10, 2020"
9.7131,"Jul 11, 2020"
9.7147,"Jul 12, 2020"
9.7162,"Jul 13, 2020"
9.7184,"Jul 14, 2020"
9.721,"Jul 15, 2020"
9.723,"Jul 16, 2020"
9.7236,"Jul 17, 2020"
9.7248,"Jul 18, 2020"
9.7263,"Jul 19, 2020"
9.7279,"Jul 20, 2020"
9.7292,"Jul 21, 2020"
9.7308,"Jul 22, 2020"
9.7319,"Jul 23, 2020"
9.7331,"Jul 24, 2020"
9.7337,"Jul 25, 2020"
9.7353,"Jul 26, 2020"
9.7369,"Jul 27, 2020"
9.7341,"Jul 28, 2020"
9.7356,"Jul 29, 2020"
9.7372,"Jul 30, 2020"
9.692,"Jul 31, 2020"
9.692,"Aug 01, 2020"
9.6937,"Aug 02, 2020"
9.6955,"Aug 03, 2020"
9.696,"Aug 04, 2020"
9.6975,"Aug 05, 2020"
9.6989,"Aug 06, 2020"
9.7006,"Aug 07, 2020"
9.7024,"Aug 08, 2020"
9.7041,"Aug 09, 2020"
9.7057,"Aug 10, 2020"
9.7075,"Aug 11, 2020"
9.709,"Aug 12, 2020"
9.7105,"Aug 13, 2020"
9.7137,"Aug 14, 2020"
9.7154,"Aug 15, 2020"
9.7171,"Aug 16, 2020"
9.7186,"Aug 17, 2020"
9.7203,"Aug 18, 2020"
9.7222,"Aug 19, 2020"
9.7242,"Aug 20, 2020"
9.7258,"Aug 21, 2020"
9.7273,"Aug 22, 2020"
9.729,"Aug 23, 2020"
9.7306,"Aug 24, 2020"
9.7322,"Aug 25, 2020"
9.7339,"Aug 26, 2020"
9.7356,"Aug 27, 2020"
9.7346,"Aug 28, 2020"
9.7364,"Aug 29, 2020"
9.7384,"Aug 30, 2020"
9.7402,"Aug 31, 2020"
9.692,"Sep 01, 2020"
9.6936,"Sep 02, 2020"
9.6953,"Sep 03, 2020"
9.697,"Sep 04, 2020"
9.6987,"Sep 05, 2020"
9.7005,"Sep 06, 2020"
9.7021,"Sep 07, 2020"
9.7038,"Sep 08, 2020"
9.7056,"Sep 09, 2020"
9.7072,"Sep 10, 2020"
9.7091,"Sep 11, 2020"
9.7122,"Sep 12, 2020"
9.7132,"Sep 13, 2020"
9.7142,"Sep 14, 2020"
9.7159,"Sep 15, 2020"
9.7176,"Sep 16, 2020"
9.7194,"Sep 17, 2020"
9.7212,"Sep 18, 2020"
9.7229,"Sep 19, 2020"
9.7247,"Sep 20, 2020"
9.7264,"Sep 21, 2020"
9.7282,"Sep 22, 2020"
9.7298,"Sep 23, 2020"
9.7315,"Sep 24, 2020"
9.7333,"Sep 25, 2020"
9.7351,"Sep 26, 2020"
9.7369,"Sep 27, 2020"
9.7385,"Sep 28, 2020"
9.7403,"Sep 29, 2020"
9.7421,"Sep 30, 2020"
9.692,"Oct 01, 2020"
9.6938,"Oct 02, 2020"
9.6956,"Oct 03, 2020"
9.6974,"Oct 04, 2020"
9.6992,"Oct 05, 2020"
